video,time_hms,text
新三国24.mkv,0:17:25,主公你让那田丰传命停止进军
新三国24.mkv,0:17:30,是啊田丰所言有理
新三国24.mkv,0:17:33,眼下战机不佳
新三国24.mkv,0:17:35,我们应当以静制动
新三国24.mkv,0:17:37,主公为何又要朝令夕改
新三国24.mkv,0:17:40,况且那传令的飞骑
新三国24.mkv,0:17:42,已经奔驰在大路上了
新三国24.mkv,0:17:44,这有什么
新三国24.mkv,0:17:46,着人追他回来就是了么
新三国24.mkv,0:18:01,玄德啊你都看见了
新三国24.mkv,0:18:06,有人劝我战而取胜
新三国24.mkv,0:18:09,也有人力劝我不战而胜
新三国24.mkv,0:18:12,你非属我部下置身局外
新三国24.mkv,0:18:17,以你公心而论
新三国24.mkv,0:18:20,我是进军好呢还是退军好
新三国24.mkv,0:18:28,在下承袁公厚恩客居帐下
新三国24.mkv,0:18:33,本不该多言的
新三国24.mkv,0:18:35,不必过谦直说吧
新三国24.mkv,0:18:43,自明公发布讨贼檄文以来
新三国24.mkv,0:18:46,天下苍生莫不翘首相望
新三国24.mkv,0:18:49,可是这半年来
新三国24.mkv,0:18:50,战非战和非和
新三国24.mkv,0:18:52,进不进退不退
新三国24.mkv,0:18:54,劳师无功徒耗钱粮
新三国24.mkv,0:18:57,这些都是有利于曹操
新三国24.mkv,0:18:59,而不利于明公啊
新三国24.mkv,0:19:01,你放胆说
新三国24.mkv,0:19:03,眼下明公与曹操相比
新三国24.mkv,0:19:05,本来是占绝对优势
新三国24.mkv,0:19:07,可是明公如果不战而退
新三国24.mkv,0:19:10,那么曹操就会宣称他大获全胜了
新三国24.mkv,0:19:16,他会说奉天子诏
新三国24.mkv,0:19:17,率王者师大败逆贼
新三国24.mkv,0:19:20,那么天下苍生
新三国24.mkv,0:19:21,尤其是在明公与曹操之间
新三国24.mkv,0:19:23,摇摆不定的各地诸侯
新三国24.mkv,0:19:25,他们会怎么想
新三国24.mkv,0:19:27,他们会倒向谁
新三国24.mkv,0:19:29,明公别忘了
新三国24.mkv,0:19:30,朝廷是安在曹操的家门口
新三国24.mkv,0:19:33,而不在明公手上啊
新三国24.mkv,0:19:35,这
新三国24.mkv,0:19:36,在下就这么说吧如果
新三国24.mkv,0:19:40,如果我有明公三分之一的兵马
新三国24.mkv,0:19:43,也早就进军了
新三国24.mkv,0:19:47,田丰误我呀我即刻进军
新三国24.mkv,0:19:52,明公还是跟各位谋臣商量一下
新三国24.mkv,0:19:56,再决定吧
新三国24.mkv,0:19:59,我意已决不再听他们的了
新三国24.mkv,0:20:06,田丰兄台
新三国24.mkv,0:20:08,我好不容易说动了主公进兵
新三国24.mkv,0:20:11,你为何又要加以阻拦呢
新三国24.mkv,0:20:14,因为你的方略是错的
新三国24.mkv,0:20:16,而我的方略才可资万全
新三国24.mkv,0:20:21,未必吧
新三国24.mkv,0:20:23,该不是兄台妒忌我颇受主公之信
新三国24.mkv,0:20:28,怕抢了你的风头啊
新三国24.mkv,0:20:31,我田某若真有妒忌之心
新三国24.mkv,0:20:34,也该嫉妒值得我嫉妒的人
新三国24.mkv,0:20:37,你许攸不配
新三国24.mkv,0:20:40,兄台你发火了
新三国24.mkv,0:20:43,看来你对我许攸非但是妒
新三国24.mkv,0:20:47,而且还有恨
新三国24.mkv,0:20:48,许攸啊
新三国24.mkv,0:20:49,还记得上次主公对你的杖责吗
新三国24.mkv,0:20:52,不要好了伤疤忘了疼啊
新三国24.mkv,0:20:56,怎么兄台
新三国24.mkv,0:20:58,你就敢断定你田丰
新三国24.mkv,0:21:02,不会有那一天
新三国24.mkv,0:21:08,也许有
新三国24.mkv,0:21:10,但我不会像你一样
新三国24.mkv,0:21:11,挨了打就改口
新三国24.mkv,0:21:13,我田某就是被主公打死
新三国24.mkv,0:21:16,也会尽忠进谏以死相谏
新三国24.mkv,0:21:18,决不投机
新三国24.mkv,0:21:19,你
新三国24.mkv,0:21:19,主公军令已下令颜良文丑进军
新三国24.mkv,0:21:25,主公军令已下
新三国24.mkv,0:21:28,什么
新三国24.mkv,0:21:28,令颜良文丑进军
新三国24.mkv,0:21:33,田丰兄台许攸料定你田丰
新三国24.mkv,0:21:38,早晚会有这一声惊叫
新三国24.mkv,0:21:40,五日之内
新三国24.mkv,0:21:42,全军必须抵达黎阳迟误立斩
新三国24.mkv,0:21:45,主公
新三国24.mkv,0:21:52,田丰听着
新三国24.mkv,0:21:55,不许你说三道四蛊惑军心
新三国24.mkv,0:21:59,主公容臣再说一句
新三国24.mkv,0:22:01,如果非要开战不可
新三国24.mkv,0:22:03,也万万不可进军许昌
新三国24.mkv,0:22:04,应该屯兵延津一线分兵官渡
新三国24.mkv,0:22:08,再者颜良虽勇却无谋略
新三国24.mkv,0:22:11,不可使为前锋啊
新三国24.mkv,0:22:13,你还敢危言耸听扰乱军心
新三国24.mkv,0:22:17,主公
新三国24.mkv,0:22:19,听令
新三国24.mkv,0:22:23,免除田丰参军职位贬为牧马役
新三国24.mkv,0:22:27,主公
新三国24.mkv,0:22:28,下去
新三国24.mkv,0:22:30,主公
新三国24.mkv,0:22:30,下去
新三国24.mkv,0:22:32,主公三思主公三思啊
新三国24.mkv,0:22:36,主公主公
新三国24.mkv,0:22:41,慢慢慢慢慢是田丰兄台啊
新三国24.mkv,0:22:47,你是去养马吗
新三国24.mkv,0:22:50,兄台啊
新三国24.mkv,0:22:51,我平时只知道
新三国24.mkv,0:22:53,你就会大话连篇和夸夸其谈
新三国24.mkv,0:22:56,原来你还会养马呀
新三国24.mkv,0:23:03,拉出去
新三国24.mkv,0:23:06,主公主公
新三国24.mkv,0:23:13,活该
新三国24.mkv,0:23:20,丞相
新三国24.mkv,0:23:28,听说你率军阻击袁绍
新三国24.mkv,0:23:30,末将愿做先锋
新三国24.mkv,0:23:32,云长
新三国24.mkv,0:23:34,我听说你这些日子思念你兄长
新三国24.mkv,0:23:37,几乎寝食俱废是不是
新三国24.mkv,0:23:45,此行就不劳你大驾了
新三国24.mkv,0:23:48,你且回去静养
新三国24.mkv,0:23:50,静候我的佳音吧
新三国24.mkv,0:23:53,出发
新三国24.mkv,0:23:54,遵命出发
新三国24.mkv,0:24:46,我军刚刚抵过黎阳未及设防
新三国24.mkv,0:24:49,就被颜良突袭
新三国24.mkv,0:24:50,吕平胡超二将力战半日不敌
新三国24.mkv,0:24:53,被颜良斩杀了
新三国24.mkv,0:24:57,没想到这个颜良如此英勇
新三国24.mkv,0:25:00,半日之内连斩我两员大将
新三国24.mkv,0:25:04,许褚张郃
新三国24.mkv,0:25:05,蔡阳乐进都纷纷请战
新三国24.mkv,0:25:08,被我强行拦下
新三国24.mkv,0:25:10,我让他们听候丞相军令
新三国24.mkv,0:25:11,做得对眼下我军锋芒稍挫
新三国24.mkv,0:25:16,下一战必须取胜
新三国24.mkv,0:25:18,否则宁肯不战
新三国24.mkv,0:25:20,主公我荐一人
新三国24.mkv,0:25:23,定可斩颜良
新三国24.mkv,0:25:24,你是说关羽吧
新三国24.mkv,0:25:26,对正是关羽
新三国24.mkv,0:25:28,主公还记得他曾经杯酒斩华雄吧
新三国24.mkv,0:25:32,当然
新三国24.mkv,0:25:33,可是我担心他斩将立功之后
新三国24.mkv,0:25:37,会离我而去
新三国24.mkv,0:25:39,主公我们且设想刘备还活着
新三国24.mkv,0:25:43,那么此人在何处
新三国24.mkv,0:25:46,他应该投奔谁肯定是袁绍啊
新三国24.mkv,0:25:50,主公如果令关羽出战
新三国24.mkv,0:25:52,斩了袁绍的大将袁绍一怒之下
新三国24.mkv,0:25:55,岂能不杀了刘备
新三国24.mkv,0:25:57,主公你可以想一想
新三国24.mkv,0:25:59,这刘备一旦被袁绍所杀
新三国24.mkv,0:26:01,那关羽就只有主公了
新三国24.mkv,0:26:08,曹仁
新三国24.mkv,0:26:09,在
新三国24.mkv,0:26:11,连夜召关羽前来他的赤兔马快
新三国24.mkv,0:26:15,让他后日正午到达
新三国24.mkv,0:26:18,就说我会设酒等候
新三国24.mkv,0:26:21,遵命
新三国24.mkv,0:26:45,擂鼓挑战
新三国24.mkv,0:27:29,末将关羽奉命前来
新三国24.mkv,0:27:32,云长
新三国24.mkv,0:27:36,那就是袁绍的军阵
新三国24.mkv,0:27:36,你看何等雄壮
新三国24.mkv,0:27:39,那只不过是一堆破砖烂瓦
新三国24.mkv,0:27:43,那人就是袁绍的前军主将颜良
新三国24.mkv,0:27:47,听说他的武艺不在吕布之下
新三国24.mkv,0:27:52,在我看来他那是插标卖首
新三国24.mkv,0:27:58,你何以如此狂妄
新三国24.mkv,0:28:01,禀丞相末将愿将他首级取来
新三国24.mkv,0:28:04,军中无戏言如果拿他不下
新三国24.mkv,0:28:07,你怎么办
新三国24.mkv,0:28:10,那就请丞相取我的首级
新三国24.mkv,0:28:12,好斟酒来
新三国24.mkv,0:28:18,擂鼓
新三国24.mkv,0:28:29,来者何人本将不杀无名之辈
新三国24.mkv,0:28:56,恭喜丞相令关羽建功了
新三国24.mkv,0:29:00,我更欢喜的是刘备生死堪忧了
新三国24.mkv,0:29:07,许攸啊
新三国24.mkv,0:29:09,你估算一下这次战事会如何呀
新三国24.mkv,0:29:12,这次我们可是倾巢而出了
新三国24.mkv,0:29:16,主公啊
新三国24.mkv,0:29:17,这次我军由你亲自统帅
新三国24.mkv,0:29:19,将士们一定会更加神勇
新三国24.mkv,0:29:21,主公
新三国24.mkv,0:29:21,奋力杀敌啊
新三国24.mkv,0:29:22,主公
新三国24.mkv,0:29:27,禀主公颜良将军被关羽斩杀
新三国24.mkv,0:29:30,我军阵脚大乱曹军顺势攻杀
新三国24.mkv,0:29:34,什么颜良将军被关羽所杀
新三国24.mkv,0:29:38,主公关羽已经归降曹操了
新三国24.mkv,0:29:51,你怎么能确定那是关羽
新三国24.mkv,0:29:53,末将亲眼看到的
新三国24.mkv,0:29:54,那将赤面长须
新三国24.mkv,0:29:56,手持一把青龙大刀
新三国24.mkv,0:29:58,不是关羽又是何人
新三国24.mkv,0:30:01,刘备
新三国24.mkv,0:30:05,我待你不薄啊你却暗通曹操
新三国24.mkv,0:30:09,杀害我颜良大将军
新三国24.mkv,0:30:11,来人将刘备推出去斩首
新三国24.mkv,0:30:14,为颜良复仇
新三国24.mkv,0:30:15,遵命
新三国24.mkv,0:30:16,明公请听我一言
新三国24.mkv,0:30:19,我与那曹操有不共戴天之仇
新三国24.mkv,0:30:21,自从徐州之战之后
新三国24.mkv,0:30:23,我从没见过云长
新三国24.mkv,0:30:24,更不知其生死下落
新三国24.mkv,0:30:27,明公怎么能凭一将军貌似关羽
新三国24.mkv,0:30:30,就来判断我与曹操暗通呢
新三国24.mkv,0:30:38,说得是我险些又错杀无辜
新三国24.mkv,0:30:43,主公不管那人是否是关羽
新三国24.mkv,0:30:47,可以肯定的是
新三国24.mkv,0:30:48,曹操已经有所准备
新三国24.mkv,0:30:50,主公不如留一支疑兵在此
新三国24.mkv,0:30:52,然后大军驻守延津分兵官渡
新三国24.mkv,0:30:54,从侧翼攻取曹操
新三国24.mkv,0:31:02,主公区区一个马夫
新三国24.mkv,0:31:04,又来教导你了这大敌当前
新三国24.mkv,0:31:09,岂能不战自退呀
新三国24.mkv,0:31:11,常言道退则乱 这乱必败
新三国24.mkv,0:31:15,田丰居心叵测
新三国24.mkv,0:31:18,田丰
新三国24.mkv,0:31:20,你口口声声让我退军退军
新三国24.mkv,0:31:23,实则是乱我军心
新三国24.mkv,0:31:25,颜良就是这样才被斩于马下的
新三国24.mkv,0:31:30,来人将田丰拖下去
新三国24.mkv,0:31:33,杖打五十军棍
新三国24.mkv,0:31:34,遵命
新三国24.mkv,0:31:36,主公主公主公主公
新三国24.mkv,0:31:47,下阵
新三国24.mkv,0:31:49,你们谁敢出阵迎战曹军
新三国24.mkv,0:31:53,振我军威
新三国24.mkv,0:31:55,我愿出战
新三国24.mkv,0:31:58,主公颜良与我亲如兄弟
新三国24.mkv,0:32:01,我非要斩杀那长须贼将不可
新三国24.mkv,0:32:04,为颜良报仇
新三国24.mkv,0:32:05,好
新三国24.mkv,0:32:08,只是今天天色已晚
新三国24.mkv,0:32:11,明天正午十分
新三国24.mkv,0:32:12,你亲率五万精兵迎战曹军
新三国24.mkv,0:32:15,我将亲临阵前
新三国24.mkv,0:32:16,为你摇旗呐喊以壮军威
新三国24.mkv,0:32:19,遵命
新三国24.mkv,0:32:19,主公曹操有所准备
新三国24.mkv,0:32:22,文丑虽勇恐难敌曹贼
新三国24.mkv,0:32:24,主公还是退兵吧
新三国24.mkv,0:32:26,田丰你屡屡辱我
新三国24.mkv,0:32:29,我是一忍再忍
新三国24.mkv,0:32:30,今天我是无论如何也忍受不了啦
新三国24.mkv,0:32:32,来人将田丰推出去斩首示众
新三国24.mkv,0:32:34,遵命
新三国24.mkv,0:32:35,主公主公
新三国24.mkv,0:32:37,看在田丰跟随您多年的份上
新三国24.mkv,0:32:38,请饶他不死吧主公
新三国24.mkv,0:32:42,是啊主公
新三国24.mkv,0:32:43,众将士说得也不无道理
新三国24.mkv,0:32:46,田丰小人虽然是狂妄无知
新三国24.mkv,0:32:49,可对主公你来说尚属忠诚啊
新三国24.mkv,0:32:56,看在他们的面上
新三国24.mkv,0:32:58,我今天暂且饶你不死
新三国24.mkv,0:33:00,等我灭了曹贼
新三国24.mkv,0:33:03,我再拿你点天灯
新三国24.mkv,0:33:05,听令将田丰押回冀州府
新三国24.mkv,0:33:09,下狱
新三国24.mkv,0:33:11,斩监候
新三国24.mkv,0:33:13,遵命
新三国24.mkv,0:33:14,在下谢恩
新三国24.mkv,0:33:25,杀我兄弟的人何在
新三国24.mkv,0:33:28,快出来受死
新三国24.mkv,0:33:35,文丑是我的大将
新三国24.mkv,0:33:38,他有万夫不当之勇啊
新三国24.mkv,0:33:42,去年剿公孙瓒的时候
新三国24.mkv,0:33:45,他一人勇斗七员战将
新三国24.mkv,0:33:49,斩其三伤其四
新三国24.mkv,0:33:52,自己却毫发未损
新三国24.mkv,0:33:57,明公有文将军这样的猛将
新三国24.mkv,0:34:00,何愁曹军不破呀
新三国24.mkv,0:34:06,那个赤面长须者何在
新三国24.mkv,0:34:08,快快出来受死
新三国24.mkv,0:34:10,贼将休狂徐晃在此
新三国24.mkv,0:34:13,张辽来也
新三国24.mkv,0:34:21,主公那曹军有二将出战了
新三国24.mkv,0:34:25,一路是张辽一路是徐晃
新三国24.mkv,0:34:30,明公
新三国24.mkv,0:34:31,这两人都是曹操的猛将啊
新三国24.mkv,0:35:59,张辽徐晃退下看我斩他
新三国24.mkv,0:36:03,云长小心哪此人武功了得
新三国24.mkv,0:36:11,你就是杀颜良的贼将吗
新三国24.mkv,0:36:13,那只是牛刀小试
新三国24.mkv,0:36:26,这这
新三国24.mkv,0:36:36,弟兄们袁绍就在那座山上
新三国24.mkv,0:36:39,三军听令冲上去生擒袁绍
新三国24.mkv,0:36:42,杀
新三国24.mkv,0:36:51,主公曹军开始大军掩杀了
新三国24.mkv,0:36:54,快走吧
新三国24.mkv,0:36:55,来不及了这
新三国24.mkv,0:36:58,撤快撤
新三国24.mkv,0:36:59,玄德你还发什么呆快走啊
新三国24.mkv,0:37:04,带刘备
新三国24.mkv,0:37:20,刘备我看得清清楚楚
新三国24.mkv,0:37:25,就是你的二弟关羽
新三国24.mkv,0:37:27,亲手杀了我的上将文丑
新三国24.mkv,0:37:29,你暗通曹操心术无比的险恶
新三国24.mkv,0:37:34,来人
新三国24.mkv,0:37:34,在
新三国24.mkv,0:37:35,将刘备推出去砍了
新三国24.mkv,0:37:36,遵命
新三国24.mkv,0:37:37,且慢
新三国24.mkv,0:37:40,明公能容我说一句话再死吗
新三国24.mkv,0:37:44,都这个时候了你还有什么话说
新三国24.mkv,0:37:49,明公那曹操素来忌恨我刘备
新三国24.mkv,0:37:53,显然他已经知道我在明公这里
新三国24.mkv,0:37:55,所以故意使关羽出战
新三国24.mkv,0:37:57,借明公之手杀我
新三国24.mkv,0:37:59,此一节祈明公明察
新三国24.mkv,0:38:08,我不管曹操什么用意
新三国24.mkv,0:38:11,我只是要用你的头
新三国24.mkv,0:38:13,为颜良文丑祭灵
新三国24.mkv,0:38:15,可是我二弟并不知道我在这儿
新三国24.mkv,0:38:18,明公如果二弟知道我在这儿
新三国24.mkv,0:38:21,岂能斩杀明公爱将陷我于死地
新三国24.mkv,0:38:28,明公我想请问
新三国24.mkv,0:38:32,我二弟关羽武艺
新三国24.mkv,0:38:34,与颜良文丑相比如何
新三国24.mkv,0:38:38,高低不可相比
新三国24.mkv,0:38:40,我再请问
新三国24.mkv,0:38:42,若我写一封密信
新三国24.mkv,0:38:44,召回关羽
新三国24.mkv,0:38:46,让他与我一起辅助明公又如何
新三国24.mkv,0:38:57,真的吗我如果能够得到关羽
新三国24.mkv,0:39:03,那可是比颜良文丑高出十倍呀
新三国24.mkv,0:39:14,云长如晤
新三国24.mkv,0:39:16,我三兄弟桃园结义誓同生死
新三国24.mkv,0:39:20,如今
新三国24.mkv,0:39:21,贤弟却为何割袍断义助贼为逆
新三国24.mkv,0:39:25,贤弟如要取功名富贵
新三国24.mkv,0:39:28,愚兄愿自献首级相助
新三国24.mkv,0:39:31,书不尽言死待来命
新三国24.mkv,0:39:42,兄长活着
新三国24.mkv,0:39:47,我哥哥活着
新三国24.mkv,0:39:50,你斩杀了颜良文丑
新三国24.mkv,0:39:52,主公险些被你害死啊
新三国24.mkv,0:39:56,关某生于天地之间
新三国24.mkv,0:39:59,素以忠义为本
新三国24.mkv,0:40:03,谁料想兄长竟在袁绍那里
新三国24.mkv,0:40:09,将军末将如何回复主公
新三国24.mkv,0:40:17,回去禀告兄长
新三国24.mkv,0:40:19,明日我即向曹丞曹操辞行
新三国24.mkv,0:40:23,护送二位嫂嫂
新三国24.mkv,0:40:25,速去与兄长相会
新三国24.mkv,0:40:27,曹操会放你走吗
新三国24.mkv,0:40:31,顺曹时订有三约
新三国24.mkv,0:40:33,其中最重要的一约就是
新三国24.mkv,0:40:37,一旦知道兄长的下落
新三国24.mkv,0:40:39,无论天涯海角即去与之相会
新三国24.mkv,0:40:44,好我连夜返回冀州禀报主公
新三国25.mkv,0:00:18,请禀告丞相关羽求见
新三国25.mkv,0:00:21,丞相有要事
新三国25.mkv,0:00:22,令任何人不准晋见
新三国25.mkv,0:00:25,我已经求见三次了
新三国25.mkv,0:00:28,你们一直挡驾
新三国25.mkv,0:00:31,请禀告丞相我也有要事
新三国25.mkv,0:00:32,丞相法令严厉
新三国25.mkv,0:00:34,一旦有令违者重惩不贷
新三国25.mkv,0:00:37,恕在下不敢入报请将军回府
新三国25.mkv,0:01:09,请问关将军何事
新三国25.mkv,0:01:11,你去通报一声
新三国25.mkv,0:01:13,说关羽要见文远将军
新三国25.mkv,0:01:16,张将军卧病谢绝来访
新三国25.mkv,0:01:17,请关将军见谅
新三国25.mkv,0:01:43,将军
新三国25.mkv,0:01:49,他们全都不肯见我
新三国25.mkv,0:01:52,是不想放我走啊
新三国25.mkv,0:01:55,那将军打算怎么办
新三国25.mkv,0:02:00,待我修书一封给曹丞相
新三国25.mkv,0:02:03,就留在此权当告辞了
新三国25.mkv,0:02:06,孙乾马上打点行装
新三国25.mkv,0:02:10,伺候二位嫂夫人上车
新三国25.mkv,0:02:12,遵命
新三国25.mkv,0:02:16,记着曹丞相所赠的金银玉器
新三国25.mkv,0:02:21,奴仆侍女一律不许带走
新三国25.mkv,0:02:24,明白
新三国25.mkv,0:02:52,丞相恕罪关羽告辞了
新三国25.mkv,0:03:23,丞相丞相南门城守禀报说
新三国25.mkv,0:03:28,关羽领一辆驿车夺门而去
新三国25.mkv,0:03:54,关羽走了关羽走了
新三国25.mkv,0:03:55,报
新三国25.mkv,0:03:59,禀丞相
新三国25.mkv,0:04:01,关羽把朝廷赐予的汉寿亭侯大印
新三国25.mkv,0:04:02,悬挂梁上
